ID,BraTS21ID,MeshSurface,PixelSurface,Perimeter,PerimeterSurfaceRatio,Sphericity,SphericalDisproportion,MaximumDiameter,MajorAxisLength,MinorAxisLenth,Elongation,Autocorrelation,ClusterProminence,ClusterShade,ClusterTendency,Contrast,Correlation,DifferenceAverage,DifferenceEntropy,DifferenceVariance,Id,Idm,Idmn,Idn,Imc1,Imc2,InverseVariance,JointAverage,JointEnergy,JointEntropy,MCC,MaximumProbability,SumAverage,SumEntropy,SumSquares,10Percentile,90Percentile,Energy,Entropy,InterquartileRange,Kurtosis,Maximum,MeanAbsoluteDeviation,Mean,Median,Minimum,Range,RobustMeanAbsoluteDeviation,RootMeanSquared,Skewness,TotalEnergy,Uniformity,Variance
715.0,715,2373.5,2407.0,1529.8691911332824,0.6445625410294006,0.11288734299000826,8.858389023192004,329.5147948120084,386.65032940775353,295.20242938583993,0.7634868172439224,1.5181845612803082,77.10351795751083,9.690135467611977,1.3145195303302315,0.005776838404769103,0.9913743498310644,0.005776838404769103,0.05063658631777329,0.005739268554849445,0.9971115807976154,0.9971115807976154,0.9998844632319046,0.9992778951994038,-0.901180749107912,0.565781806324384,0.005776838404769103,1.091313697119622,0.9490786185120236,0.2358433356008965,0.9999999999931921,0.9741124449740765,2.182627394239244,0.23006649719612854,0.3300740921837502,0.0,0.0,1053910.0,0.3357251678584778,0.0,25.355255494179534,164.0,8.198563634075864,4.289987536352306,0.0,0.0,164.0,0.0,20.924915723781584,4.803471570092148,1053910.0,0.9153183080300515,419.4481049853037
716.0,716,836.0,840.0,208.79393923934066,0.24975351583653188,0.4908967792104789,2.037088125956589,169.49926253526885,182.00566060785292,47.32077351937835,0.2599961636431467,25.499688312700634,455.77359359985303,-24.023660452250112,8.878132704437677,0.25989334800206076,0.9431235403502516,0.21192003836314258,0.7952832084711173,0.21323455706713174,0.9016210761914933,0.8988373117823204,0.9974593619552676,0.981092179540241,-0.5780429129683753,0.9283623705566124,0.17385770130029457,4.831652581895873,0.3898355370005524,2.4497758007495283,0.9999999999999382,0.6108699187992501,9.663305163791746,2.2052763988313293,2.284506513109934,0.0,134.0,10601980.0,1.7980322423103896,16.25,5.373231737150976,238.0,24.981836734693882,104.19285714285714,110.0,0.0,238.0,24.38456746281731,112.34502553252975,-1.0217570478838565,10601980.0,0.4505668934240363,1765.2532823129252
718.0,718,2510.0,2510.0,268.9777054234145,0.10716243243960737,0.6602759949848116,1.514518182692683,76.32168761236873,78.94757783961508,43.74113766167666,0.5540529406809466,9.928986168017277,9.513869964082616,0.5047507889902004,1.8277652219204443,0.21420121241798637,0.7899192037933511,0.2125346934756921,0.7459037578622114,0.16761810593741516,0.8940104064192029,0.8938993051563833,0.9942175342006312,0.9696676601988705,-0.4395072069102153,0.8596456403433806,0.21107648940118462,3.086354445253128,0.2713943441899293,2.4253168910423346,0.7946840807583448,0.45825863307933784,6.172708890506256,2.206085313497182,0.5104916085846077,121.0,164.0,49814485.0,1.5845210570130086,24.0,2.8744177372931725,200.0,13.767668767162426,139.8609561752988,137.0,89.0,111.0,10.1723515039698,140.87728122920979,0.47697912459461567,49814485.0,0.38845669116363235,285.3213042650117
723.0,723,1606.5,1607.0,259.178715550191,0.16133128885788423,0.548208750823374,1.8241226512675417,105.94810050208545,62.4328996562694,40.84832550893672,0.6542756420706275,6.174751920246596,12.46893022634628,0.607331757316339,2.09497919250155,0.19065887313417335,0.8329870380448974,0.1896576661997867,0.6999428018069931,0.15378220861469682,0.9053380347225044,0.9052712875935452,0.9926749335818504,0.9684142272270447,-0.49832315108177394,0.8948305267512865,0.18878161013219832,2.3871869486368196,0.2608534703727829,2.454868302781386,0.8361242413509209,0.4060990435878927,4.774373897273639,2.2606980456814263,0.5714095164089307,125.0,171.0,35251587.0,1.6593167768993773,21.0,3.0051803465507057,202.0,13.360345935195623,147.12818917237087,147.0,101.0,101.0,9.290137745770462,148.10898247820106,0.3720456227533654,35251587.0,0.3660993886036084,289.56664158711357
724.0,724,2322.0,2324.0,262.4507934888331,0.11302790417262407,0.6508608508006635,1.5364267166627694,189.5521036549054,65.730223838806,54.59965991787654,0.8306629238289895,16.599773770420665,40.68929647379704,5.043715187546524,4.3952561885979105,0.19602888011006608,0.914501944211366,0.18792201627875957,0.7115286897214113,0.15979452712032818,0.9073901358325046,0.9068496782437508,0.9947347878233684,0.973298763100022,-0.580008719925033,0.9446981607713765,0.18082851042636638,3.943334878776421,0.21784864602777088,2.7513898945784416,0.9806604979593463,0.3858100474304542,7.886669757552841,2.5382663379782953,1.147821267176994,55.0,126.0,18708629.0,1.9684151096109135,49.0,2.022913827839622,147.0,23.540895941770525,85.51161790017211,78.0,0.0,147.0,18.956854498236005,89.72282092937648,0.4334178714027822,18708629.0,0.29042602670332174,737.9477996199205
725.0,725,1231.0,1238.0,427.9898987322347,0.3476766033568113,0.2906032315517056,3.441117962317205,307.88471868541967,193.87464831415585,179.04905676393497,0.9235300144751397,23.209595167919893,278.4380333128762,-35.200230724277745,6.404496705047654,0.0975712178921323,0.9696833959657098,0.09663666211386253,0.4585939251825847,0.0880133788132675,0.9518374282394471,0.9517751245208956,0.9973667287966109,0.986211451051203,-0.6615305314069378,0.912861013089517,0.09581892580787649,4.650979780929976,0.45671609617026043,1.819862182636263,0.9999999999999833,0.6581759053280609,9.301959561859954,1.7202880185399905,1.6255169807349465,0.0,126.0,14056637.0,1.477371299235782,16.0,5.396755165444105,144.0,26.03792922557359,99.23828756058158,113.0,0.0,144.0,27.291345997138873,106.556609299754,-1.9751643530547671,14056637.0,0.4779296431526173,1506.0732675037389
727.0,727,2699.5,2700.0,278.24978336205663,0.10307456320135457,0.6619295403220581,1.5107348125201598,85.86617494683223,79.89662884892326,46.93440085508078,0.5874390638412187,17.753365788171298,3.5618697928375322,0.08896597406726811,1.0122060193865872,0.13559365879369997,0.763607610659787,0.13057103914249962,0.5655233461931013,0.11816989460442148,0.9355030400146299,0.9352167423938702,0.994831371268082,0.9783542789187083,-0.4798542696709719,0.813146577455995,0.12663471512461413,4.187387026885311,0.4380482388984623,1.7283010288598386,0.7818343531362556,0.6230384055028817,8.374774053770622,1.5906297135711949,0.28694991954507176,102.0,131.0,37038590.0,1.155246179394533,18.0,4.378941843913845,149.0,9.724271056241427,116.53925925925925,119.0,44.0,105.0,7.483317597357088,117.12385024535479,-0.569267454733957,37038590.0,0.5319706447187927,136.5973475994513
728.0,728,1267.5,1285.0,829.168614282426,0.6541764215245964,0.15220750296408722,6.569978355376779,326.75372989454917,390.2410348744688,234.31314148151685,0.6004318371000882,5.402882749941337,173.21271556297683,27.63803071699413,8.112448898910344,0.04212793913634763,0.9897944328410111,0.04212793913634763,0.24862824853756427,0.04019085342041782,0.9789360304318262,0.9789360304318262,0.9983796946486021,0.9929786768106086,-0.8473047685166342,0.9294221104498126,0.04212793913634763,1.8390603403612578,0.5649433409948574,1.3599133683060622,0.9999999999999596,0.7343848003483626,3.6781206807225155,1.3177854291697153,2.0386442095116726,0.0,91.0,2503266.0,1.1200308538927608,0.0,2.981039762068394,121.0,32.379080985329075,21.249805447470816,0.0,0.0,121.0,20.84740338882283,44.13691115234548,1.3467454536911891,2503266.0,0.605295462459689,1496.5126945146785
729.0,729,734.5,741.0,270.2497833620565,0.3679370774160062,0.3554966213909699,2.812966255733314,308.50607773591753,178.57320609130383,91.88071961207444,0.5145269081695054,24.779345752002033,308.6486474128337,-31.749814977556706,7.604323943613798,0.2910819665756335,0.9260135997459269,0.28710199237105594,0.8616339227303511,0.20375872051588084,0.8571123328485681,0.8568470012349296,0.9941873719308373,0.9641675283731259,-0.5045191145552903,0.9303981440988942,0.2836195149420506,4.79054655999383,0.17094234205316838,3.022956139620716,0.9999999999999848,0.3277568511359649,9.58109311998766,2.7244679298616474,1.9738514775473583,0.0,142.0,8999246.0,2.0746917338985034,31.0,4.688463000836828,158.0,28.198029070392163,102.32118758434548,111.0,0.0,158.0,27.81775678877202,110.20313717855133,-1.5392840061117083,8999246.0,0.2817853832130415,1675.1060153237868
730.0,730,1878.5,1879.0,361.6051224213842,0.1924967380470504,0.42488945982636456,2.3535533228069725,109.0,66.08728587175409,51.536233644032784,0.7798207017313677,72.01653987917246,114.94721195273792,-13.649020999026158,3.3459565891919647,0.15312968649723507,0.9118748199353032,0.14525803092374007,0.6064041371483715,0.13156720848075945,0.9285729564592257,0.9281581500954795,0.9984897301495873,0.9868528201644315,-0.5853615676247046,0.907816492981635,0.1394089442226406,8.439091110210695,0.3999926815418556,2.110802393997508,0.9999999997434224,0.6021757996273323,16.87818222042139,1.9494764767180228,0.8747715689222999,164.8,218.0,75264677.0,1.514073052829753,22.5,15.700328549603409,227.0,17.633729965748433,198.48589675359233,207.0,0.0,227.0,10.460670962333184,200.1392237611264,-2.7874992584534226,75264677.0,0.464095613232838,659.0576776285099
731.0,731,1489.5,1490.0,199.82337649086332,0.13415466699621573,0.6846662065014891,1.4605657333517381,73.37574531137656,66.62463964864082,30.008735911736235,0.45041498265497076,8.795148341569536,0.644016186629486,-0.25250737216017466,0.17280927298003212,0.04591893115697715,0.5789348441033348,0.04591893115697715,0.26800092199775777,0.0437620472916663,0.9770405344215114,0.9770405344215114,0.9972988864025307,0.9908162137686045,-0.3406299532229942,0.44797428765534725,0.04591893115697715,2.960308285792289,0.8592624393153117,0.5525838969177339,0.6241571282761197,0.926254463291393,5.920616571584578,0.5066649657607578,0.05468205103425231,79.0,92.0,10974018.0,0.3699402409229813,6.0,7.7091571715306,101.0,4.603769199585604,85.57181208053692,86.0,46.0,55.0,2.7602359764635667,85.82023509451517,-1.2441378894020432,10974018.0,0.8877924417819016,42.57772893112923
732.0,732,819.0,856.0,897.3767670841399,1.0956981283078633,0.11305038907404633,8.845613077412894,310.55595309058236,311.80679072607404,225.24207034665895,0.7223770522192917,5.337574597229458,196.70314024797827,30.46861823812698,8.16880286173086,0.09525016153193164,0.9768950358917387,0.08217069882986876,0.41453924187164315,0.08823108324663397,0.9610945610354094,0.9602225968552719,0.99747869615874,0.9884948905725557,-0.7582694357404901,0.9246238293426292,0.07072616896556373,1.8216131015198875,0.5517814776757451,1.5860530220085303,0.9857104370506138,0.7321159047086764,3.643226203039775,1.4883710999502782,2.0660132558156983,0.0,102.0,2227363.0,1.4331612189926461,71.5,2.2212737747707094,125.0,38.15307559612193,27.802570093457945,0.0,0.0,125.0,28.884578918200695,51.01038697598022,1.0102692012017858,2227363.0,0.5073860162459605,1829.0766756376102
733.0,733,1270.5,1271.0,206.65180361560954,0.16265391862700476,0.6114389019259447,1.6354863860479658,65.49045732013177,50.62848550641262,37.303029553407285,0.7367992382209906,5.770689083046388,31.27782303888268,3.9573617269199355,2.8501612242174037,0.224958473164658,0.8532085053606154,0.22369122128271574,0.7652128832196112,0.17337854907552552,0.8883655980056325,0.8882811145468363,0.9913578352646109,0.9627483024500699,-0.4900110235622146,0.905823121317744,0.2225823758860162,2.261489829659274,0.24296676956089636,2.6794982970736734,0.870392437773112,0.4360039111902594,4.522979659318547,2.450261795303738,0.7687799243455155,96.0,148.0,18717091.0,1.8012181121735074,25.0,3.6949189157847546,185.0,15.925782495306235,119.61369000786782,116.0,85.0,100.0,10.913027993181874,121.35184975850666,0.9745227157413285,18717091.0,0.3493999471351786,418.83660251287415
734.0,734,1825.5,1830.0,530.7005768508899,0.29071518863373863,0.28539495450832636,3.5039161842324202,146.26346091898688,104.07776827030617,62.644656136023954,0.6019023772043808,23.021473134465985,20.27416790001358,-1.6018313827533448,1.6943989311710568,0.18211317451746653,0.8047996147913055,0.18088471768277603,0.6828718527958673,0.14876618342997033,0.9097623839643938,0.909680486842081,0.9963605179213518,0.9774064721901348,-0.4600646675290703,0.8502816170260802,0.17980981795242182,4.758507012092133,0.30507568463349694,2.1693545398884986,0.9999999999935432,0.46444398993164115,9.517014024184267,1.9844368515000794,0.4691280264221308,90.0,125.0,21036485.0,1.456647651272137,20.0,14.47600996924665,164.0,12.015694705724266,105.875956284153,106.0,0.0,164.0,8.436613393187042,107.21635600287635,-1.857603225645735,21036485.0,0.4185004031174415,285.6288754516408
735.0,735,1321.5,1326.0,349.01933598375734,0.26410846461124277,0.3692232390017989,2.7083885692122642,211.28653530218153,197.52306828410195,95.82319478419889,0.48512406989534096,24.212165082594638,179.5163086845557,-20.490954289652844,5.23600069686923,0.30907943473234756,0.8876470192357266,0.2783483310501022,0.906732122110594,0.22945299343743886,0.8658941289618355,0.8638989448431734,0.9938903996204475,0.9656314942989856,-0.47774541952039945,0.9109938962231503,0.2519644231925572,4.793779664506349,0.25537461462484157,2.868202816657571,0.9999999999999468,0.4696301120359469,9.587559329012699,2.551116029992175,1.3862700329003945,66.5,136.0,15863192.0,1.976156096764801,22.0,6.296262878162269,167.0,22.15915590043884,104.14630467571644,110.0,0.0,167.0,10.927717163702086,109.37637566469505,-1.7671084764649052,15863192.0,0.3480067975676174,1116.7387759373387
736.0,736,2461.0,2483.0,1352.5727265770106,0.549602895805368,0.1300169915865627,7.691302404380123,326.03834130359576,407.1197481037065,232.92847428933214,0.5721374985474734,3.791809126568893,574.4894648665368,59.569036518999155,7.199470216322812,0.048900389119646795,0.986415408395405,0.04483338788782387,0.26511804207067047,0.04679040034694388,0.9782611395947253,0.9779900061792703,0.9992532071373881,0.9950637013594843,-0.8003572113794234,0.7977205830832342,0.04127476180997881,1.4155727862243155,0.8261817299043642,0.7589098871099237,0.9999999999993325,0.9084034917922824,2.831145572448631,0.7065470537851555,1.8120926513606148,0.0,0.0,3937716.0,0.6631635904683105,0.0,10.309851453531326,182.0,21.863142506377233,12.09585179218687,0.0,0.0,182.0,0.0,39.82298730838147,2.9680581959869357,3937716.0,0.819099802134174,1439.5606875849617
737.0,737,3071.5,3105.0,1678.5870119268584,0.5465039921624152,0.11704054445752385,8.544047745462413,328.87687665751145,314.05909088892645,271.4172553573956,0.8642235274551818,4.048102160565548,405.1532447483395,48.40422971434876,7.211993845866974,0.08277995247075098,0.9773410650434173,0.06930003632728106,0.3675412568684498,0.0778374460979569,0.9674919005512359,0.9666979734507064,0.9983796314779627,0.9915212253841146,-0.7535377932016479,0.8560229063432561,0.05849426391670554,1.5052421465147274,0.7473283113741147,1.0923369732823889,0.9918909815647182,0.863291852603431,3.0104842930294544,1.0086194151349617,1.8236934495844315,0.0,80.0,4783429.0,0.8544482256918898,0.0,8.082132780200112,169.0,23.599320611656957,13.576489533011273,0.0,0.0,169.0,3.9343452019132177,39.24992794643478,2.558109705023738,4783429.0,0.7613038032781784,1356.235775760357
739.0,739,2093.5,2094.0,317.90663761154894,0.15185413786078286,0.5102016031691307,1.9600095213117201,170.75128110793196,85.97826250989664,65.18431619446754,0.7581487958885469,19.06475775791523,23.838631115545084,-3.4891104797514894,2.010264098762948,0.13819958817809624,0.8710951420119003,0.13411627121998654,0.574806092132304,0.11972507539899395,0.9336224172163583,0.9333501960858177,0.9962814299828546,0.980913449057111,-0.5769298161132371,0.9009914059751583,0.1305433688816406,4.312392602084907,0.3081791772786774,2.073701413672451,0.999999999998665,0.3862649596896055,8.624785204169816,1.9245338000649075,0.537115921735261,71.0,112.0,19379976.0,1.4761118089234757,20.0,11.60682347212412,127.0,12.626390587926206,94.59694364851958,97.0,0.0,127.0,8.632958086004983,96.20292545099402,-2.0944500960549064,19379976.0,0.4008273057418795,306.4211176883241
740.0,740,2326.0,2329.0,427.54624791833874,0.18381180048079912,0.39987724168384003,2.50076747501085,122.80065146407001,120.60813196791969,58.73485068643675,0.4869891418437648,9.988099705928184,8.831083787519248,0.007688430778992575,1.7468369736651987,0.2020907372336344,0.7925501023683958,0.1986263458746371,0.7235383320443264,0.1615433441150799,0.901235250193678,0.901033266198581,0.9945543257478636,0.9716852920812797,-0.45426976829320487,0.862743949114556,0.19586866026341332,3.098689065140129,0.2821321892499507,2.352023635236753,0.8029715154075232,0.4623581010628592,6.197378130280257,2.14505529100114,0.48723192772470825,94.0,134.0,31184672.0,1.5391609374935835,22.0,3.2933646589438443,184.0,12.290819674125835,114.65435809360241,115.0,61.0,123.0,8.755929649806834,115.71398386836333,0.014140579022091926,31184672.0,0.3996155406811755,244.10423283183766
742.0,742,1111.0,1114.0,271.4802307403558,0.2443566433306533,0.4352349392474145,2.2976096581978176,220.60145058453264,150.91803736542724,57.72362059107706,0.38248324453959903,25.49082590382605,268.3157164066869,-30.650744569400693,6.130889012409801,0.23271171291803514,0.9260894584238706,0.2098269760432342,0.7731004389334406,0.1868926404138424,0.8988379467266572,0.897374985665863,0.9964526476103154,0.9769386466942691,-0.5322684331927976,0.9138118834389375,0.19039488521737993,4.900590708036294,0.2987038568668744,2.522007048549681,0.9999999999999654,0.49851975625398076,9.801181416072588,2.283523538607679,1.5909001813319588,58.30000000000001,138.0,14148113.0,1.7763030488533447,20.0,6.53083754686774,176.0,22.48092983377867,106.80341113105925,114.0,0.0,176.0,9.561190590709277,112.69552328943396,-1.9783354841321186,14148113.0,0.39529055693974835,1293.3123402492838
744.0,744,1086.5,1088.0,270.0071426749372,0.24851094585820266,0.4327574413121462,2.3107632695302494,131.48764200486676,204.59521176072082,35.184456673830844,0.17197106604322657,13.844513327885618,24.752529404775515,-2.137924826001567,2.7798948737879696,0.263827696894151,0.8264227882967584,0.258672486602091,0.8278586833443042,0.19397325823796135,0.8715229584142978,0.8711792777281605,0.9928904212067475,0.9631388449549168,-0.44967577863181396,0.8914568715225345,0.2541616775965385,3.635298021850872,0.23242571403659854,2.7970524990383527,0.8414619034729048,0.42487321941673395,7.270596043701744,2.5220550900288483,0.7609306426705302,98.7,152.0,18680458.0,1.838584687081832,27.0,3.214219217090268,179.0,16.64181444636678,129.3308823529412,132.0,62.0,117.0,11.388659119601522,131.03258603470044,-0.5272406912359562,18680458.0,0.34504588830017296,443.0614727508651
746.0,746,1082.5,1093.0,531.2863632885168,0.4907957166637568,0.21952814904720525,4.555224486427795,311.20732639190874,279.7710890354033,192.94305428168715,0.6896461494535321,13.726083248426724,192.3394102514325,-16.80607204621067,10.960178976190889,0.24512846824453197,0.9561652690339442,0.22853751753577395,0.7981445792060912,0.18990095858331857,0.8884963996835726,0.8873903363029888,0.9934421668746427,0.9676480501861172,-0.6075603889732192,0.9548027772312165,0.21402043566561071,3.3233578533946724,0.19837237779013425,2.8046341587432755,0.9836409834395737,0.3040354439485076,6.646715706789345,2.569207279803023,2.8013268611088553,0.0,114.80000000000007,6760739.0,2.0036518203227285,102.0,1.396490761455611,130.0,44.37192012047053,62.36139066788655,85.0,0.0,130.0,43.94653152421274,78.64787704437074,-0.37549139398183906,6760739.0,0.2795724936780594,2296.545517553691
747.0,747,822.5,825.0,196.89444430272886,0.23938534261729952,0.5163443430314765,1.9366920805773982,177.0197729068705,89.27236920755098,46.71369979169545,0.5232716483987324,38.03989094760907,254.4193160042273,-22.044160796629324,4.943065374216004,0.2998957543136681,0.8845099438216466,0.285827714147084,0.8927728079184185,0.2166278085457768,0.8594308162875554,0.8584929469431165,0.9954053160515091,0.968397676652175,-0.4466012607158514,0.9048105849004195,0.27351817900132286,6.072784520546421,0.1805899351885945,3.008527394890206,0.9999999999997617,0.31227932642378253,12.14556904109284,2.6825759911529516,1.3107402821324179,109.0,169.0,16342603.0,2.021102600665017,30.0,10.984158212348916,184.0,21.24094765840221,137.0460606060606,143.0,0.0,184.0,12.71257744230717,140.74521575377176,-2.3728978872224205,16342603.0,0.294236914600551,1027.5930299357208
750.0,750,2148.5,2178.0,1570.3372285648134,0.7308993384057777,0.10463565186137115,9.556972047394249,330.9289954053588,382.6113957901549,266.821935155527,0.6973705908693498,6.328755131566783,1274.3999658165599,118.17446278189487,13.436183483559427,0.054753865452006,0.9919329988971778,0.0456663754527417,0.26778411620282233,0.05261446038577085,0.9786008642522005,0.9780755612735555,0.9991722329940036,0.9950249781592716,-0.8411596559573783,0.9097624606453205,0.038475379867572185,1.7269348250325705,0.6857665719286961,1.212723963161668,0.9949583092656323,0.8237575965511847,3.4538696500651405,1.1613848610103357,3.372734337252858,0.0,110.29999999999995,6036606.0,1.0538309412422726,0.0,7.063633515997112,193.0,32.46873611311378,19.631772268135904,0.0,0.0,193.0,7.675440441482715,52.64625436983674,2.3831805676015625,6036606.0,0.693951367755525,2386.2216167856045
751.0,751,2126.0,2127.0,196.16652224137096,0.09227023623770976,0.8332238054778557,1.2001577408443076,72.73238618387272,63.86417410855506,43.56876726639694,0.6822098285079143,14.937191448843912,98.53470861578151,-1.4240903405554426,5.969090084808925,0.261761056393815,0.9158492273261093,0.2421908471160892,0.8323660654686307,0.20139641618650875,0.8820741403961054,0.880861597369728,0.9948132322739813,0.9699948813196084,-0.5627173350377888,0.9574766116723946,0.22593710236826753,3.6756345188223465,0.18800826407871832,3.2075908015617007,0.9261233209845289,0.3746721437143296,7.351269037644693,2.9184211034279977,1.557712785300685,55.60000000000002,142.0,25003241.0,2.2524948912553016,39.5,2.6310169350880592,186.0,24.54070297288163,103.72402444757876,108.0,39.0,147.0,17.20964745742611,108.4212496325572,-0.08038017699506293,25003241.0,0.26416687057331917,996.4941242833704
753.0,753,711.5,714.0,201.82337649086332,0.2836589971761958,0.4685122132268026,2.1344160766112386,129.1394595001853,70.41481682888731,44.28399804480989,0.6289017005103195,5.738248749036783,3.3940447330475094,-0.39319729038874596,1.2110259785446076,0.251673437637167,0.6570006545935996,0.251673437637167,0.7974823054212048,0.18391430245626111,0.8741632811814164,0.8741632811814164,0.9748326562362833,0.9370816405907082,-0.3131647055275558,0.7332542355850513,0.251673437637167,2.344868673247432,0.28041370023559603,2.17256244337168,0.6622959014640143,0.3895525063157792,4.689737346494864,1.9208890057345134,0.3656748540454437,104.3,134.0,10433806.0,1.2882366542606836,16.0,3.2431944132410173,142.0,9.557422969187675,120.28571428571429,122.0,80.0,62.0,6.61941707607363,120.88496047675983,-0.7234351428988363,10433806.0,0.4436480474542759,144.52060824329732
756.0,756,2377.5,2390.0,880.2813126546343,0.37025502109553493,0.1963557902100327,5.092796086788917,313.3448579440869,243.44565490672653,182.44777974420296,0.7494394583222517,8.284936902426631,44.261209215278996,-6.057236667565343,4.789224540769206,0.06940109750462153,0.9712867313153596,0.06891144280825058,0.36129812708887166,0.06450002139935056,0.9656258877119365,0.965593244065512,0.9973346234755228,0.9885264179771098,-0.7822424196333512,0.9530254249349367,0.06848299494892601,2.665125615756714,0.33215747387125105,1.8627056698269953,0.9982731956812662,0.46794231210920145,5.3302512315134285,1.7933561191140721,1.214656409568457,0.0,81.0,7596708.0,1.5621210672695867,72.0,1.5500367235278047,100.0,30.198088268762806,45.47280334728033,59.0,0.0,100.0,30.136507161292723,56.37853236945683,-0.4653248832255512,7596708.0,0.3619201344514276,1110.7630678734615
757.0,757,1004.5,1008.0,286.59292911256415,0.285309038439586,0.3920256028805989,2.5508538030475902,170.0,129.31114112675044,59.93508722441651,0.4634951536439409,31.325494071386377,260.12259775927436,-24.17937308411463,6.926379364077813,0.4394501662256076,0.879387887006745,0.37182213632761435,1.0636776051616974,0.2981824391671324,0.8242897897529291,0.8208117188195896,0.9933632182476799,0.9594110991438954,-0.4472155242582095,0.929542158258026,0.3224762244976475,5.450060692592791,0.1342305340945238,3.5148256141323637,0.943779699246676,0.2731308275371944,10.900121385185582,3.0792080517142093,1.8414573825758553,80.0,159.0,16022416.0,2.3548655303845063,41.0,5.387453913341836,182.0,28.1396093159486,119.9702380952381,129.0,0.0,182.0,16.85634680423488,126.07638148461419,-1.4839708409477899,16022416.0,0.23661304799697658,1502.3959396258501
758.0,758,2221.0,2247.0,1411.6437943888764,0.6355892815798633,0.11834613741362345,8.44978992854637,330.9289954053588,381.764972718976,278.1207270835798,0.7285129515753386,2.0001641599750464,29.722738998492204,5.835832061895104,1.6267992308717723,0.04309644765635979,0.9484092170281964,0.04187045571483334,0.25157241745980974,0.04131106319397479,0.9792691041328377,0.979187371336736,0.9983522002249532,0.9930507809985165,-0.7794495691135472,0.8715688372834354,0.04079771276599769,1.2665282912456122,0.6681560637728273,1.1179276499117836,0.9629162165156147,0.8086428980748053,2.5330565824912243,1.0731265179888247,0.41747391963203306,0.0,38.0,1154138.0,0.9053004131627859,0.0,8.97482812606807,106.0,14.441843538009143,8.884735202492212,0.0,0.0,106.0,5.4708061787477344,22.66351845986989,2.526344456344593,1154138.0,0.6957398966807149,434.696549362459
759.0,759,1825.5,1826.0,185.33809511662471,0.1015273049118733,0.8172052642096918,1.223682768327596,62.39390995922599,57.55273884422728,41.80272995933255,0.7263378042264187,4.572262313067674,6.580090621148846,0.22504730208068208,1.4823929760796934,0.1546915779717646,0.810927815110282,0.15440455156533522,0.6184791430300749,0.13024302495562573,0.9228455619517373,0.9228264268579753,0.9909055605853038,0.9691286572338139,-0.5044380406352882,0.8674843071078553,0.1541534034597095,2.0592064433216732,0.3480326288069215,2.0886242293003305,0.821579902553627,0.5462695471791077,4.1184128866433465,1.9330076356651307,0.4092711385128645,70.0,108.0,14953707.0,1.4000163125235532,18.0,2.9301389670809317,139.0,11.14392209883045,89.37623220153341,89.0,54.0,85.0,7.782949199902586,90.4948879968349,0.18365097925287208,14953707.0,0.45087689201493825,201.21387101727632
760.0,760,1500.0,1502.0,266.6934341759524,0.17779562278396827,0.5147996438449441,1.9425032863876583,174.63103962354458,89.03178199302657,55.198522421626436,0.6199867191914666,33.607035267965344,120.91352041094669,-11.819336443869009,3.30077923457359,0.22673257427866866,0.8711845432582579,0.20236845195935643,0.7596647586390805,0.18449091751037322,0.9026057029507968,0.901252186252253,0.9965524927308811,0.9777787650858962,-0.5065148408634222,0.9063469515149908,0.183607004978093,5.730481606333094,0.27158465479500393,2.57017963569137,0.9999999999993139,0.458150028133301,11.460963212666188,2.3219542845655243,0.8818779522130645,107.0,154.0,26252850.0,1.762836551747206,26.0,13.474752869191711,184.0,16.829780443651696,129.7989347536618,134.0,0.0,184.0,10.459276150102035,132.2066382841326,-2.477832255805531,26252850.0,0.3670773633380082,630.831743206129
764.0,764,871.5,874.0,155.53910524340122,0.17847286889661643,0.672820214996683,1.4862811457068512,103.04368005850722,41.409376146276905,34.32538383851372,0.8289278185998439,8.064188101184223,2.593933475121135,-0.20520523447997951,0.887842379132492,0.1596774802847658,0.6947580248034827,0.1596774802847658,0.6301641259315033,0.13355508074887562,0.9201612598576171,0.9201612598576171,0.9906072070420726,0.9680645039430468,-0.38490706510232525,0.7486665783534703,0.1596774802847658,2.8075103198959965,0.4318232209554926,1.7504829023697912,0.7005314889931178,0.6236440446161039,5.615020639791992,1.5908054220850265,0.2618799648543144,95.0,119.0,9802787.0,1.1181919697471523,11.0,4.260680068928877,142.0,7.757376851740335,105.39473684210526,104.0,74.0,68.0,5.196556094377281,105.90563456442852,0.4843026543896827,9802787.0,0.5344479994135174,107.9528784776587
765.0,765,1748.0,1751.0,247.07821048680273,0.14134909066750728,0.5998479775845527,1.6670890581756495,161.89502771858065,69.23157930709039,50.12718814158448,0.7240509120734544,16.492450481692398,10.992425972470246,0.13871187527766543,1.647333702974707,0.17651075569855548,0.8055575727239701,0.17348625903532414,0.6680848343042866,0.14520839768213484,0.9137609532595431,0.913559320148661,0.9964766328030021,0.9783562245186849,-0.48570232279501585,0.8675098952751128,0.17083982445499674,4.015561546200146,0.32901767702894796,2.2158005413010544,0.9999999997671943,0.5283257223871349,8.031123092400293,2.036111710458748,0.45596111466831557,67.0,107.0,14052138.0,1.5238926373594157,20.0,6.972732496617097,153.0,12.388129684236894,87.98286693318104,90.0,0.0,153.0,8.187979514803855,89.58352142056323,-0.7015188447815457,14052138.0,0.42450638470111385,284.2224363266679
